date,station,city,lat,lon,h_m,q,nsat,dN_m,dE_m,dU_m,r3d_m,status,duration_s
2025-01-12,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-12,KLPS,Колпашево,58.32583954,82.95056698,50.0104,1,25,0.0152,-0.0325,-0.0612,0.0709,ok,182.4
2025-01-12,LVR1,Лаврентия,65.57884731,-171.00766288,14.9631,1,15,-0.0302,0.0061,-0.1518,0.1549,ok,83.4
2025-01-12,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-12,KZDV,Кузедеево,53.34104037,87.18564730,254.2266,1,25,-0.0035,0.0102,-0.0282,0.0302,ok,198.3
2025-01-12,MAG1,Магадан,59.57733810,150.81044400,74.0564,1,21,-0.0097,0.0535,0.0555,0.0777,ok,159.6
2025-01-12,MFGS,Мичуринский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-12,LVR2,Лаврентия,65.57886788,-171.00769163,14.9823,1,30,-0.0318,0.0085,-0.1229,0.1272,ok,234.1
2025-01-12,MBR1,Северная Земля,79.27980473,101.61977570,27.2059,1,24,-0.0017,0.0028,-0.1085,0.1086,ok,200.7
2025-01-12,MHCH,Махачкала,43.02999150,47.45898071,-22.5206,1,19,0.0037,0.0035,0.0063,0.0081,ok,61.1
2025-01-12,MKR2,Новая Земля,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-12,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,MGNS,Магнитогорск,53.38226388,59.13313806,374.3794,1,24,-0.0227,0.0212,-0.1595,0.1625,ok,164.7
2025-01-12,MYRN,Мирный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-12,MBR2,Северная Земля,79.27971559,101.61986669,27.3917,1,32,0.0033,0.0008,-0.0776,0.0777,ok,250.7
2025-01-12,NERY,Нерюнгри,56.66718668,124.72585081,845.3245,1,14,0.0179,-0.0230,-0.0183,0.0344,ok,71.3
2025-01-12,MKR1,Новая Земля,72.37465344,52.71640864,23.5067,1,26,0.0064,0.0093,-0.0042,0.0121,ok,199.3
2025-01-12,MURM,Мурманск,68.96603233,33.09225247,96.5463,1,24,0.0157,0.0167,0.0548,0.0594,ok,206.9
2025-01-12,NARY,Нарьян-Мар,67.62576153,53.02039549,9.4987,1,24,0.0043,0.0040,-0.0196,0.0205,ok,202.9
2025-01-12,NIRO,Ныроб,60.73491562,56.71160461,152.1753,1,23,0.0204,-0.0226,-0.0218,0.0375,ok,192.9
2025-01-12,NOVG,В.Новгород,58.53355603,31.26083536,59.0004,1,19,-0.0024,0.0338,-0.0481,0.0589,ok,142.9
2025-01-12,NRIL,Норильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-12,NNOV,Н.Новгород,56.29180586,44.03421747,178.5883,1,21,-0.0021,-0.0116,-0.0012,0.0118,ok,186.1
2025-01-12,NOYA,Ноябрьск,63.18586380,75.44895824,108.5329,1,24,0.0335,0.0095,-0.0287,0.0451,ok,197.7
2025-01-12,OLE1,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-12,OLE2,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-12,OHA1,Оха,53.58964964,142.95336975,49.8831,1,21,0.0026,0.0086,0.0212,0.0230,ok,153.1
2025-01-12,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.3
2025-01-12,NSK1,Новосибирск,55.01225499,82.98502423,141.1358,1,24,0.0020,-0.0034,-0.0219,0.0223,ok,170.9
2025-01-12,OKTB,Казань,55.83948593,48.81177846,99.9780,1,21,-0.0011,0.0054,-0.0160,0.0169,ok,183.4
2025-01-12,OLGA,Ольга,43.75327606,135.31143895,48.9616,1,19,0.0083,0.0016,-0.0146,0.0169,ok,145.8
2025-01-12,ONGY,Онгудай,50.74665124,86.13584015,794.7189,1,25,-0.0007,0.0155,-0.0403,0.0432,ok,124.7
2025-01-12,OMSR,Омск,55.02705211,73.40508730,107.6179,1,25,0.0130,-0.0025,-0.0197,0.0238,ok,148.1
2025-01-12,OREN,Оренбург,51.75972706,55.09966436,106.8792,1,21,0.0160,0.0079,-0.0063,0.0189,ok,151.7
2025-01-12,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-12,PRVM,Первомайск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-12,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-12,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-12,OXTK,Охотск,59.36039302,143.23484340,19.2128,1,20,-0.0264,0.0240,0.0174,0.0397,ok,175.9
2025-01-12,PEVK,Певек,69.70041264,170.25729418,7.6520,1,21,-0.0468,0.0204,-0.0282,0.0583,ok,182.5
2025-01-12,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,1.1
2025-01-12,RYR1,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-12,RYR2,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,PNGD,Пангоды,65.84920523,74.50720558,33.6449,1,24,0.0023,0.0150,-0.0184,0.0239,ok,191.3
2025-01-12,RBCS,Рубцовск,51.57501573,81.19611273,178.0486,1,25,0.0189,-0.0278,-0.0475,0.0582,ok,147.5
2025-01-12,RGSK,Ряжск,53.69968146,40.11259901,138.4496,1,21,0.0071,-0.0135,0.0831,0.0845,ok,170.3
2025-01-12,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-12,SEVR,Северное,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-12,SEGE,Сегежа,63.75881005,34.28673795,129.2177,1,23,0.0100,0.0119,-0.0929,0.0942,ok,165.6
2025-01-12,SAMR,Самара,53.22869779,50.23363841,114.5921,1,20,-0.0301,-0.0011,-0.0561,0.0637,ok,185.1
2025-01-12,SEMH,Сеймчан,62.93334703,152.38434614,228.4569,1,23,0.0373,0.0074,0.0224,0.0441,ok,176.9
2025-01-12,SVK2,Северо-Курильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-12,SYTO,Сытомино,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,SLH1,Салехард,66.52902432,66.60633929,48.5610,1,24,0.0034,0.0020,-0.0179,0.0183,ok,133.9
2025-01-12,SPB2,С-Петербург,59.89064594,30.36148802,48.6713,1,16,-0.0055,-0.0016,0.0158,0.0168,ok,137.2
2025-01-12,TRH1,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-12,TRH2,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-12,SVK1,Северо-Курильск,50.66629827,156.11848391,46.0905,1,20,0.0144,-0.0297,-0.1399,0.1437,ok,191.0
2025-01-12,TILK,Тиличики,60.43862370,166.08958799,100.1311,1,21,-0.0160,0.0389,0.0188,0.0461,ok,174.0
2025-01-12,TUAP,Туапсе,44.10285514,39.03753526,111.0476,1,23,0.0018,0.0026,-0.1234,0.1234,ok,84.3
2025-01-12,TIXG,Тикси,71.63447145,128.86643014,47.1366,1,24,-0.0040,-0.0007,0.0715,0.0716,ok,207.5
2025-01-12,TULN,Тулун,54.59601392,100.65583744,483.9773,1,24,0.0207,0.0099,-0.1403,0.1422,ok,180.6
2025-01-12,TURR,Тура,64.27144451,100.21571772,160.7029,1,22,-0.0162,0.0103,-0.1482,0.1494,ok,193.5
2025-01-12,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-12,VANA,Ванавара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.9
2025-01-12,VLDV,Владивосток,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,1.1
2025-01-12,UFA1,Уфа,54.71142928,55.81454995,96.9308,1,23,0.0007,0.0140,-0.0169,0.0220,ok,196.9
2025-01-12,UFGS,Уварово,51.99910084,42.24247063,159.4023,1,20,0.0098,0.0049,-0.0879,0.0886,ok,148.6
2025-01-12,VLS2,Вилюйск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.4
2025-01-12,VOLG,Волгоград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,UNGN,Уньюган,61.95531876,64.93693720,99.2333,1,24,0.0144,-0.0072,-0.0471,0.0498,ok,194.1
2025-01-12,VNOV,В.Новгород(2),58.53356485,31.26084125,59.0031,1,22,-0.0167,0.0057,-0.0217,0.0280,ok,158.2
2025-01-12,WAGI,Вагай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,VLS1,Вилюйск,63.75300417,121.63531435,95.7894,1,24,-0.0008,0.0099,-0.0002,0.0099,ok,172.3
2025-01-12,ZHEL,Железногорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,ppp_failed,8.5
2025-01-12,VRH1,Верхоянск,67.56543294,133.41168293,133.5015,1,22,-0.0377,0.0176,-0.0240,0.0481,ok,180.0
2025-01-12,ZVRG,Звериноголовское,54.46200862,64.86913212,98.0900,1,18,0.0211,0.0101,-0.0294,0.0375,ok,34.4
2025-01-12,VRH2,Верхоянск,67.56541992,133.41162820,133.5364,1,31,-0.0023,0.0096,-0.0406,0.0418,ok,223.1
2025-01-13,AGA1,Александров Гай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.8
2025-01-13,ANDR,Анадырь,64.73536208,177.50997243,64.9388,1,19,-0.0160,0.0468,0.0310,0.0584,ok,78.2
2025-01-13,AST3,Астрахань,46.35357953,48.05647265,8.6884,1,16,-0.0189,-0.0319,0.0154,0.0401,ok,21.8
2025-01-13,AMDR,Амдерма,69.75947701,61.67869982,46.0283,1,23,-0.0476,0.0378,-0.0073,0.0612,ok,201.1
2025-01-13,ANTP,Антипаюта,69.10440766,76.85984651,-7.6268,1,25,0.0014,0.0146,-0.0073,0.0164,ok,204.3
2025-01-13,ARKH,Архангельск,64.54929843,40.52603505,60.9707,1,25,-0.0021,0.0143,0.0020,0.0146,ok,204.1
2025-01-13,BELG,Белгород,50.63991838,36.57157536,241.0662,1,16,0.0008,-0.0226,0.0309,0.0383,ok,12.5
2025-01-13,BGHN,Богучаны,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-13,BIRY,Биряково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-13,AYN1,Аян,56.46307564,138.17528724,31.7065,1,21,-0.0077,0.0032,-0.0228,0.0243,ok,170.7
2025-01-13,CHIT,Чита,52.02288908,113.51628405,666.7995,1,20,0.0235,-0.0412,0.0074,0.0480,ok,120.2
2025-01-13,BARE,Баренцбург,78.06325717,14.23890639,290.6169,1,24,0.0000,0.0000,0.0000,0.0000,ok,198.8
2025-01-13,CRS1,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-13,CRS2,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-13,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-13,BORO,Бор,61.58027936,90.03403886,31.1189,1,22,-0.0016,-0.0150,-0.0120,0.0193,ok,203.3
2025-01-13,CHRD,Чокурдах,70.62212164,147.89793309,48.8959,1,23,-0.0042,0.0368,-0.0098,0.0383,ok,214.9
2025-01-13,CNG1,Москва,55.85503157,37.51604425,191.6897,1,22,-0.0015,0.0113,-0.0126,0.0170,ok,207.5
2025-01-13,HES1,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-13,HES2,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.4
2025-01-13,EKTG,Екатеринбург,56.87753346,60.68117456,294.9964,1,20,0.0104,-0.0012,0.0015,0.0106,ok,145.9
2025-01-13,IRAE,Ираёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-13,ITKL,Ытык-Кюёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.3
2025-01-13,IRKO,Иркутск,52.30810500,104.33098042,468.2063,1,15,-0.0167,0.0018,0.0616,0.0639,ok,24.4
2025-01-13,ELIS,Элиста,46.30902048,44.31143483,153.7514,1,24,0.0531,0.0277,-0.1415,0.1536,ok,174.9
2025-01-13,FSVO,Свободный,51.36997892,128.13168612,208.6949,1,19,0.0036,-0.0427,-0.0005,0.0429,ok,167.1
2025-01-13,KARG,Каргополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-13,KERC,Керчь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-13,ITRP,Курильск,45.25361210,147.88651412,55.8157,1,18,0.0157,-0.0200,-0.1362,0.1386,ok,149.2
2025-01-13,KIRV,Киров,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,1.0
2025-01-13,IZVK,Ижевск,56.83623968,53.45723610,160.7685,1,26,-0.0011,0.0108,-0.0117,0.0160,ok,172.2
2025-01-13,KAGP,Красноярск,56.03386912,92.86190872,224.3404,1,24,-0.0129,-0.0077,-0.0015,0.0151,ok,179.5
2025-01-13,KHAZ,Хабаровск,48.44537283,135.13893906,90.2164,1,17,0.0276,-0.0766,0.0236,0.0848,ok,154.3
2025-01-13,KLN1,Калининград,54.71127352,20.43630262,58.8709,1,23,-0.0056,0.0138,-0.0205,0.0253,ok,127.0
2025-01-13,KLCH,Ключи,56.32414936,160.82601396,49.3786,1,20,-0.0040,-0.0145,-0.0311,0.0346,ok,157.6
2025-01-13,KIZ1,Кызыл,51.71963801,94.45472196,588.6438,1,23,-0.0088,-0.0154,0.0078,0.0194,ok,209.3
2025-01-13,KLPS,Колпашево,58.32583952,82.95056700,50.0230,1,24,0.0131,-0.0313,-0.0486,0.0593,ok,212.9
2025-01-13,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-13,KNDL,Кондоль,52.82730708,45.06241920,235.6248,1,25,0.0551,0.0141,-0.0764,0.0953,ok,161.9
2025-01-13,KOTL,Котлас,61.25092353,46.63250795,79.1332,1,24,0.0003,0.0070,-0.0129,0.0147,ok,174.2
2025-01-13,LVR1,Лаврентия,65.57884736,-171.00766280,14.9572,1,17,-0.0249,0.0099,-0.1577,0.1600,ok,101.0
2025-01-13,KZDV,Кузедеево,53.34104033,87.18564734,254.2344,1,25,-0.0083,0.0123,-0.0204,0.0252,ok,204.0
2025-01-13,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-13,MAG1,Магадан,59.57733809,150.81044392,74.0508,1,21,-0.0105,0.0493,0.0499,0.0710,ok,193.8
2025-01-13,MFGS,Мичуринский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-13,LVR2,Лаврентия,65.57886790,-171.00769150,14.9923,1,27,-0.0296,0.0145,-0.1129,0.1176,ok,233.2
2025-01-13,MBR1,Северная Земля,79.27980475,101.61977560,27.2048,1,25,0.0007,0.0008,-0.1096,0.1096,ok,198.1
2025-01-13,MHCH,Махачкала,43.02999150,47.45898086,-22.5256,1,21,0.0039,0.0157,0.0013,0.0162,ok,78.2
2025-01-13,MKR2,Новая Земля,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-13,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-13,MBR2,Северная Земля,79.27971560,101.61986675,27.3916,1,33,0.0035,0.0021,-0.0777,0.0778,ok,243.6
2025-01-13,MYRN,Мирный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.5
2025-01-13,MGNS,Магнитогорск,53.38226387,59.13313816,374.3807,1,27,-0.0234,0.0279,-0.1582,0.1623,ok,126.2
2025-01-13,NERY,Нерюнгри,56.66718669,124.72585078,845.3230,1,17,0.0189,-0.0246,-0.0198,0.0368,ok,59.2
2025-01-13,MKR1,Новая Земля,72.37465340,52.71640874,23.5125,1,24,0.0020,0.0126,0.0016,0.0128,ok,197.4
2025-01-13,NARY,Нарьян-Мар,67.62576150,53.02039553,9.4911,1,24,0.0016,0.0057,-0.0272,0.0278,ok,192.0
2025-01-13,MURM,Мурманск,68.96603229,33.09225250,96.5539,1,24,0.0115,0.0179,0.0624,0.0659,ok,214.4
2025-01-13,NIRO,Ныроб,60.73491562,56.71160467,152.1797,1,24,0.0204,-0.0196,-0.0174,0.0332,ok,210.8
2025-01-13,NRIL,Норильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-13,NOVG,В.Новгород,58.53355606,31.26083541,59.0053,1,20,0.0008,0.0369,-0.0432,0.0568,ok,120.8
2025-01-13,NNOV,Н.Новгород,56.29180588,44.03421758,178.5773,1,23,0.0003,-0.0049,-0.0122,0.0131,ok,186.2
2025-01-13,NOYA,Ноябрьск,63.18586382,75.44895818,108.5366,1,25,0.0352,0.0064,-0.0250,0.0436,ok,180.8
2025-01-13,OLE1,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-13,OLE2,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-13,OHA1,Оха,53.58964967,142.95336965,49.8780,1,20,0.0058,0.0020,0.0161,0.0172,ok,130.4
2025-01-13,OKTB,Казань,55.83948596,48.81177848,99.9701,1,25,0.0018,0.0069,-0.0239,0.0249,ok,123.3
2025-01-13,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-13,NSK1,Новосибирск,55.01225494,82.98502428,141.1418,1,23,-0.0043,-0.0001,-0.0159,0.0165,ok,209.7
